temiz_metin,konu_1_skor,konu_2_skor,konu_3_skor,dominant_konu,dominant_konu_skor
"Terörle siyaset, terörle demokrasi aynı anda bir arada bulunamaz. Bunun için “ya terör ya demokrasi” diyoruz, “ya silah ya sivil siyaset” diyoruz.

Terörün, şiddetin, silahın karanlık gölgesinin ülkemizin ve bölgemizin üzerinden tamamen çekileceği günler inşallah çok yakındır.",0.07773692905902863,0.0,0.9199018478393555,3,0.91990185
"#Canlı #Canlı : Adıyaman’da 6 Şubat depremlerinin ikinci yıldönümü dolayısıyla ""Sessiz Yürüyüş"" düzenleniyor https://x.com/i/broadcasts/1ZkJzYMQlaLGv… https:// ZkJzYMQlaLGv …",0.010882075875997543,0.0,0.9806387424468994,3,0.98063874
"Ülkemizin her bir şehrinde ve ilçesinde fedakârca görev yapan mülki idare amirlerimizin 10 Ocak İdareciler Günü’nü tebrik ediyorum.

Valilerimize, vali yardımcılarımıza, kaymakamlarımıza hizmetleri için teşekkür ediyor, bundan sonraki vazifelerinde muvaffakiyetler diliyorum.",0.09737726300954819,0.0,0.9001502394676208,3,0.90015024
"Cumhurbaşkanımız Sayın Recep Tayyip Erdoğan’ın liderliğiyle, MHP Genel Başkanı Sayın Devlet Bahçeli’nin kararlı duruşuyla, Terörsüz Türkiye’de önemli bir evre gerçekleşmiştir.
 
Terör örgütü kendini feshettiğini ve silah bıraktığını ilan etmiştir. Terörsüz Türkiye, barışa ve",0.33836835622787476,0.0,0.6593722105026245,3,0.6593722
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 11 11 11 24 24 24 282 282 282 41 B 41 B 41 B,0.9860419034957886,0.0,0.0,1,0.9860419
"Türk Devletler Teşkilatı İçişleri Bakanları 2. Toplantısı için bulunduğumuz Bakü’de, ömrünü Azerbaycan’ın bağımsızlığına adamış, Azerbaycan Milli Lideri merhum Haydar Aliyev’in kabrini ziyaret edip, dua ettik.

Ruhu şad, mekanı cennet olsun. Bakü",0.0,0.7517489790916443,0.2460237592458725,2,0.751749
"AK Partimizin Şanlıurfa 8. Olağan İl Kongresi'nde Cumhurbaşkanımız Sayın 
@RTErdogan
 :

""Terörle demokrasi yan yana olmaz, terörle siyaset aynı kapta bir arada bulunmaz.”",0.0,0.0,0.9940747618675232,3,0.99407476
"Mübarek #Ramazan ayının müjdecisi, arınma, bağışlanma ve kurtuluş vesilesi #BeratKandili ’ne erişmenin mutluluğunu yaşıyoruz.

Bu kutlu gecenin ülkemize, başta Filistinli kardeşlerimiz olmak üzere tüm İslam alemine ve insanlığa hayırlar getirmesini diliyorum.

Gecemiz mübarek",0.9959468841552734,0.0,0.0,1,0.9959469
"Bugün Marmara Denizi’nde meydana gelen ve İstanbul ile birlikte çevre illerimizde de hissedilen 6,2 büyüklüğündeki depremden etkilenen tüm vatandaşlarımıza geçmiş olsun dileklerimi iletiyorum. 

Depremden hemen sonra başlayan mesaimiz kapsamında biraz evvel AFAD İstanbul İl Afet",0.7224467992782593,0.14485369622707367,0.13269954919815063,1,0.7224468
"”LÜTFEN EMNİYET KEMERİNİZİ TAKIN YOLUN SONU BAYRAM OLSUN” Ramazan Bayramı tatilinin ilk 3 gününde (Cumartesi, Pazar ve Pazartesi) seyir halindeyken emniyet kemeri takmadığı belirlenen 17.427 sürücüye işlem yapıldı. Otobüsler dahil tüm araçlarda sürücülerin ve yolcuların",0.9964511394500732,0.0,0.0,1,0.99645114
"Dün akşam iftar sevincimizi Adana’da, kıymetli kardeşlerimizle birlikte paylaştık. 

Adana; binlerce yıllık tarihiyle; asil Seyhan’ıyla, Ceyhan’ıyla, heybetli Toros’larıyla, kalem erbabı ustaları, yazarları, şairleriyle; sanayisiyle, ticaretiyle, eşsiz kültürüyle ülkemizin göz",0.0,0.0,0.9909279942512512,3,0.990928
"Bu akşam iftarımızı geçen yıl Gaziantep’te şehit düşen Emniyet Amirimiz Pilot Cemil Gülen’in Ankara’daki evinde yaptık.

Annesi Hatice ablamız, babası Mehmet ağabeyimiz, şehidimizin kardeşi Metehan, yengesi Perihan, yeğenleri Deniz ve Mehmet ile birlikte mübarek Ramazan akşamında",0.2698051929473877,0.0,0.7278336882591248,3,0.7278337
"Kartalkaya’da vefat eden vatandaşlarımızın aziz hatıralarına saygısızlık eden yakınlarına çirkin ve ahlak dışı sözler sarfeden vicdansızlar yakalandı Kartalkaya’da meydana gelen yangın ve 78 vatandaşımızın hayatını kaybetmesi milletçe yüreğimiz yaktı.

Ancak bir sosyal medya",0.0,0.9957236647605896,0.0,2,0.99572366
"2025 yılının ilk 4 ayında Trafik ekiplerimizce; Trafik Işık İhlali ile ilgili: 369 bin 457 araca/sürücüye işlem yapıldı “2024 yılında 137 vatandaşımız, yani her 3 günde 1 canımız “Kırmızı Işık İhlali” nedeniyle hayatını kaybetti.”

Lütfen trafik ışıklarına uyalım. Bir",0.1893938034772873,0.8088967204093933,0.0,2,0.8088967
"Aziz milletimizin kaderini değiştiren, Türkiye Yüzyılı’na emin adımlarla ilerleyen kutlu yolculuğumuzda, Allah’ın izniyle yarım kalan hiçbir hikâye olmayacak… 

AK Parti’mizin 8’inci Olağan Büyük Kongresi’ni inşallah 23 Şubat Pazar günü partimize yakışır bir atmosferde icra",0.41220712661743164,0.0,0.5845563411712646,3,0.58455634
"İtalya adli makamlarınca; “İnsan Ticareti ve Göçmen Kaçakçılığı” suçundan Kırmızı Bültenle aranan suç örgütü elebaşı ""Assad Ali Gomaa Khodır"" İstanbul'da yakalandı Emniyet Genel Müdürlüğü Interpol Europol Daire Başkanlığı, İstihbarat Başkanlığı, Göçmen Kaçakçılığıyla",0.8379316329956055,0.16008488833904266,0.0,1,0.83793163
"“2 ayrı organize suç örgütüne yönelik yaptığımız operasyonlarda 33 TUTUKLAMA”

Sivas ve Hatay'da 2 ayrı Organize Suç Örgütüne yönelik Jandarma tarafından düzenlediğimiz operasyonlarda; 56 şüpheli yakalandı
Şüphelilerden;
 33’ü TUTUKLANDI.
 23’ü hakkında adli kontrol kararı",0.0,0.9955780506134033,0.0,2,0.99557805
"İstanbul Cumhuriyet Başsavcılığınca yürütülen İstanbul Büyükşehir Belediyesi soruşturması ile ilgili dün gece İstanbul, Ankara, İzmir, Adana, Antalya, Çanakkale, Eskişehir, Konya ve Edirne’de meydana gelen eylemlerde 343 şüpheli yakalandı

Toplumsal düzeni bozmaya, milletimizin",0.0,0.9641039371490479,0.0337405726313591,2,0.96410394
"Gençlerimizi kendi siyasi emelleri uğruna sokaklara çağırıp iç karışıklık çıkarmaya çalışanlar; halkımız arasında kin ve düşmanlık tohumlarını ekmeye uğraşanlar, “işkence yapılıyor” diyerek ülkemize iftira atanlar, şimdi de ‘’boykot çağrısı’’ yapıyorlar.

Ana muhalefetin fütursuz",0.7199521660804749,0.0,0.27275359630584717,1,0.71995217
"Saraçhane’de bu gece yapılan gösterilerde bir polis memurumuza ASİT atıldı.

Sokak çağrısı yapanlar hangi veballeri, hangi hukuki sorumlulukları aldıklarını iyi düşünsünler.

Altını çizerek bir kez daha ifade ediyorum: Milletimizin huzur ve güvenini tehdit edenlere, vandallığa",0.7897958159446716,0.0,0.20784319937229156,1,0.7897958
"Değerli Bakanımız ve Antalya Milletvekilimiz Sayın Mevlüt Çavuşoğlu’na taziye ziyaretinde bulunduk.

Osman amcamıza bir kez daha Allah’tan rahmet; ailesine ve yakınlarına başsağlığı diliyorum.

Rabbim mekânını cennet, makamını âli eylesin.",0.6538486480712891,0.0,0.34389185905456543,1,0.65384865
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 2 B 2 B 2 B 44 44 44 216 216 216 31 B 31 B 31 B,0.9779613018035889,0.010105136781930923,0.011933563277125359,1,0.9779613
"Anadolu Aslanları İş Adamları Derneği’nin (ASKON) 13. Dönem 1. Genişletilmiş Başkanlar Kurulu Toplantısı’na katıldık. 

ASKON, sadece bir iş dünyası örgütü değil; aynı zamanda ahlaki ve vicdani temeller üzerine inşa edilmiş bir medeniyet yürüyüşünün temsilcisidir.
 
Yurt içinde",0.0,0.0,0.9937641620635986,3,0.99376416
"İstanbul Üsküdar’da trafik denetimi yapan polis ekiplerinin “dur” ihtarına uymayan “çakarlı” bir araç, derhal takibe alındı. 

Sürücünün kaçmaya çalışması üzerine başlatılan takipte, polis ekiplerimiz kaçan aracı durdurarak sürücüyü yakaladı.

Yapılan incelemelerde sürücünün 27",0.8152007460594177,0.1813974380493164,0.0,1,0.81520075
"Mersin'de ""Kaplanlar"" olarak bilinen Organize Suç Örgütüne yönelik düzenlenen “HÜCRE-12” operasyonlarında; 22 şüpheli yakalandı.

Şüphelilerin;
  15'i TUTUKLANDI.
  7’si hakkında adli kontrol kararı verildi. 

  Erdemli Cumhuriyet Başsavcılığı koordinasyonunda; Mersin İl",0.0,0.9954210519790649,0.0,2,0.99542105
"Daha iyi anlaman için sana “Özel” bir açıklama da yapayım:

Bir… Yakın koruma polislerimizin kameraları bantla kapatma gibi bir görevi yoktur. 

İki…Seni koruyan polislerimiz dahil hiçbiri cebinde bant taşımaz.

Üç… #Bantçı …Söylediklerin alçak bir iftiradır.

Hangi kamerayı",0.0,0.0,0.9965014457702637,3,0.99650145
"İstanbul’da Uyuşturucu Madde İmalatçılarına yönelik düzenlenen “NARKOKAPAN-7” operasyonunda; 11 Milyon 225 Bin adet Uyuşturucu Hap, 1 Ton 275 Kg Katkı Maddesi ele geçirildi Operasyonda uyuşturucu madde imalatçısı 11 şüpheli yakalandı Yaptığımız her bir operasyon,",0.0,0.9957244396209717,0.0,2,0.99572444
"Zengin kültürüyle, kadim tarihiyle, doğası ve stratejik konumuyla ülkemizin göz bebeği olan ‘’Pehlivanlar diyarı’’ Kırklareli’ndeyiz.

Bu güzel şehrimizde Valilik ziyaretimizi gerçekleştirdik. Kırklareli Valimiz Sayın Uğur Turan’a ev sahipliğinden dolayı teşekkür ederim.",0.0,0.0,0.9934232831001282,3,0.9934233
"Gazze’de ateşkes için varılan mutabakattan büyük memnuniyet duyuyoruz.

Cumhurbaşkanımız Sayın @RTErdogan ’ın liderliğinde, 7 Ekim 2023 tarihinden itibaren tüm dünyaya Gazze’de yaşanan katliamları haykırdık. “Filistin yalnız değildir” dedik. “Vicdan taşıyan her kalp mazlumlarla",0.0,0.0,0.9962844848632812,3,0.9962845
"Cumhurbaşkanımız Sayın @RTErdogan ’ın ev sahipliğinde, 11 Ayın Sultanı, rahmet ve mağfiret ayı Ramazan-ı Şerif’in ilk iftarında aziz şehitlerimizin kıymetli aileleriyle bir ve beraber olmanın onurunu yaşadık.

Bizleri Ramazan ayına eriştiren, şehitlerimizin emanetleriyle bir kez",0.9963370561599731,0.0,0.0,1,0.99633706
"“İstanbul’da 15 Ton Bonzai üretilebilecek Ham Madde Ele Geçirdik”

Silivri, Bağcılar, Bahçelievler ve Başakşehir’de düzenlediğimiz operasyonlarda; 144 Kg Uyuşturucu Madde (yaklaşık 15 Ton Bonzai üretilebilecek), 8 Milyon 401 Bin adet Uyuşturucu Hap ele geçirildi. 2’si",0.0,0.9957240223884583,0.0,2,0.995724
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 8 8 8 34 34 34 212 212 212 38 B 38 B 38 B,0.9860419034957886,0.0,0.0,1,0.9860419
"AK Parti Ana Kademe, Kadın Kolları, Gençlik Kolları MKYK Üyeleri ile İftar",0.14498834311962128,0.0,0.8477193713188171,3,0.8477194
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 0:18 0:18 98 98 98 142 142 142 1 B 1 B 1 B 108 B 108 B 108 B,0.9897868633270264,0.0,0.0,1,0.98978686
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 8 8 8 52 52 52 338 338 338 42 B 42 B 42 B,0.9779613018035889,0.010105136781930923,0.011933563277125359,1,0.9779613
"Cumhurbaşkanı Yardımcımız Sayın Cevdet Yılmaz’ın teşrifleriyle Millet’in Evi Cumhurbaşkanlığı Külliyesi’nde 2 gün sürecek olan Valiler Buluşmamız başladı.

81 il Valimizin katılımıyla gerçekleşen “Valiler Buluşmamızın” hayırlara vesile olmasını diliyorum.

#TürkiyeninHuzuru",0.0,0.0,0.9954330325126648,3,0.99543303
"Antalya’da D.C.’nin elebaşılığını yaptığı Organize Suç Örgütüne yönelik Jandarma tarafından düzenlenen “HÜCRE-9” operasyonunda 15 şüpheli yakalandı.

 Örgütün, yaklaşık 20 Milyar TL’yi “HAWALA” yöntemini kullanarak kara para aklama amacıyla yurt içi ve yurt dışı örgüt",0.0,0.9958615303039551,0.0,2,0.99586153
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 10 10 10 39 39 39 231 231 231 40 B 40 B 40 B,0.9860422611236572,0.0,0.0,1,0.98604226
"Gri kategoride yer alan PKK/KCK Bölücü Terör Örgütü mensubu Serhabun Malazgirt (Kod adlı) Bülent Taşer ile 
 Sarya Baran (Kod adlı) Leyla Hüşeng isimli teröristler Edirne ili Meriç ilçesinde gerçekleştirilen “GÜRZ-45” operasyonuyla yakalandı

Son terörist etkisiz hale",0.0,0.1346370428800583,0.8635053634643555,3,0.86350536
"Suriye Arap Cumhuriyeti İçişleri Bakanı Sayın Ali Kedde ile telefon görüşmesi gerçekleştirdik.

Sayın Bakan’a yeni görevinde başarılar diliyor, Bakanlıklarımız arasındaki iş birliğinin güçlenmesini temenni ediyorum.",0.4767080545425415,0.0,0.520696759223938,3,0.52069676
"9 günlük Ramazan Bayramı’na ilişkin trafik verileriyle ilgili basın açıklamamızı gerçekleştiriyoruz. 
Ankara #CanlıYayın",0.18921945989131927,0.0,0.806481659412384,3,0.80648166
"Kayseri'de E.Ç.’nin elebaşılığını yaptığı Organize Suç Örgütüne yönelik düzenlenen “HÜCRE-6” operasyonunda 19 şüpheli yakalandı

Suçta kibirlenen, kendini hukukun üstünde görenleri 112 Acil Çağrı Merkezine bildirin. Biz gereğini yapalım. 

Kayseri Cumhuriyet Başsavcılığı ile",0.0,0.9958611130714417,0.0,2,0.9958611
"""17 ilde 17 ayrı dolandırıcı şebekesine yönelik düzenlediğimiz operasyonlarda 73 TUTUKLAMA!""

17 ilde 17 ayrı dolandırıcı şebekesine yönelik düzenlediğimiz operasyonlarda; 402 vatandaşımızı dolandırdığı tespit edilen 160 şüpheli yakalandı.

Şüphelilerden;
73'ü TUTUKLANDI.",0.0,0.9952525496482849,0.0,2,0.99525255
Ağrı ve Muğla’da göçmen kaçakçılığı organizatörleri ve düzensiz göçmenlere yönelik düzenlediğimiz operasyonlarda; 42 göçmen kaçakçılığı organizatörü ve 433 düzensiz göçmen yakalandı MASAK raporlarına istinaden yapılan mali takip sonucu şüphelilerin; göçmen,0.8014362454414368,0.19620153307914734,0.0,1,0.80143625
"15.01.2025 tarihinde #Kadıköy #Kadıköy ilçesinde bir işyerine silah ile ateş edildiğinin belirlenmesi üzerine çalışma başlatıldı. İşyeri ve işyerine ait bir araçta isabet olduğu belirlendi, incelenen kamera görüntülerinde şüpheli bir şahsın yaya olarak işyeri önüne geldiği, olayı",0.7026742696762085,0.2937259376049042,0.0,1,0.70267427
"Milletimizin huzuruna kast edenler, şehir eşkiyalığına  özenenler hukuk önünde hesap verecekler. Bu suç odaklarının her an enselerindeyiz. Hiçbirinin yaptığı yanlarına kâr kalmayacak.

iş yerine ateş açan şahısları yakalayan polislerimizi tebrik ediyorum. #TürkiyeninHuzuru",0.8554270267486572,0.1424533724784851,0.0,1,0.855427
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 9 9 9 65 65 65 295 295 295 50 B 50 B 50 B,0.9779613018035889,0.010105137713253498,0.011933564208447933,1,0.9779613
SON GELİŞME Bu sabah Pendik Kurnaköy gişeler mevkiinde bir otomobilin gişelerde bekleyen TIR'ın altına girmesi sonucu meydana gelen trafik kazasında vefat sayısı maalesef 4’e yükseldi.,0.8073256015777588,0.190116748213768,0.0,1,0.8073256
"""Aşırı HIZ, trafik kazalarına yol açan nedenler arasında ilk sırada yer alıyor""

1 Ocak-24 Nisan 2025 tarihleri arasında Trafik ekiplerimizce; HIZ ihlali ile ilgili toplam:
 2 milyon 126 bin 384 adet işlem yapıldı.

Ayrıca Elektronik Denetleme Sistemlerinden ise (EDS) toplam:",0.0,0.9966201186180115,0.0,2,0.9966201
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 7 7 7 21 21 21 184 184 184 32 B 32 B 32 B,0.9779613018035889,0.010105136781930923,0.011933563277125359,1,0.9779613
"81 ilde Sahte Alkol İmalatçılarına yönelik son 1 haftada Jandarma tarafından düzenlenen “ÇENGEL-16” operasyonlarında;

50 bin 105 litre Sahte Alkol ve Etil Alkol ele geçirildi

 Sahte Alkol Üretimi yaptığı tespit edilen 46 şüpheli yakalandı

Toplumumuzun sağlığını ve",0.0,0.9958616495132446,0.0,2,0.99586165
"Fermuar Sistemi’ni uygulayalım, yaşama yol verelim

Ambulans sireni duyduğumuz anda vakit kaybetmeden harekete geçelim

Araçlar sağa ve sola yanaşmalı, ortada bir “hayat koridoru” açılmalıdır. Bu koridor bir canı hayatta tutabilir.

Unutmayın:
Bugün siz yol verirsiniz, yarın",0.9966585040092468,0.0,0.0,1,0.9966585
"Kıymetli Selma ve Sabahat teyzelerim…

El emeğiniz, göz nurunuz olan bereleriniz evlatlarımıza ulaştı. 

Anne yüreğinizden kopup gelen bu ince düşünceniz hepimizi duygulandırdı. 

Sizin dualarınız bize güç veriyor.

Ellerinizden öpüyorum.
Allah sizlerden razı olsun.",0.3347453474998474,0.0,0.6609547138214111,3,0.6609547
2025 Yılı Göç Kurulu Toplantısındayız. Ankara #CanlıYayın,0.0,0.21106815338134766,0.7795735001564026,3,0.7795735
"“6 ayrı Organize Suç Örgütü Üyesi 158 şüpheli yakalandı.”
Adana’da S.B.’nin,
İstanbul’da H.Y. ve B.B.’nin (yurt dışında tutuklu),
Antalya’da A.B.’nin,
İzmir’de S.A. (yurt dışında) ve U.G’nin (cezaevinde) elebaşılığını yaptığı 6 ayrı Organize Suç Örgütü üyelerine yönelik",0.0,0.9959900975227356,0.0,2,0.9959901
Emniyet Genel Müdürlüğü 2025 Yılı Genel Atama programındayız. Ankara #CanlıYayın,0.44648846983909607,0.20293763279914856,0.35057389736175537,1,0.44648847
"6 Şubat’ın ikinci yılında Adıyaman’da depremde hayatını kaybeden canlarımızı rahmetle anıyoruz. Rabbim mekanlarını cennet eylesin.

6 Şubat’ı ve yitirdiğimiz kardeşlerimizi unutmayacağız. Aziz hatıralarını yaşatmaya devam edeceğiz.",0.15251529216766357,0.22542652487754822,0.6220582127571106,3,0.6220582
"Ramazan Bayramı tatilinin 8.günü (Cumartesi) 604 trafik kazası meydana geldi. Maalesef 10 vatandaşımız hayatını kaybetti, 925 vatandaşımız ise yaralandı. 

Bayram tatilinin ilk 8 gününde (Cumartesi, Pazar, Pazartesi, Salı, Çarşamba, Perşembe, Cuma ve Cumartesi) maalesef",0.996337354183197,0.0,0.0,1,0.99633735
"İstanbul’un Beylikdüzü ilçesinde Uyuşturucu Madde İmalatçılarına yönelik düzenlenen “NARKOKAPAN-8” operasyonunda;

 145 Kg Metamfetamin ele geçirildi. 
 Operasyonda uyuşturucu madde imalatçısı zehir taciri 1 şüpheli yakalandı 

Türkiye Yüzyılı’nda uyuşturucuyu küresel",0.0,0.9950708746910095,0.0,2,0.9950709
AK Parti Trabzon 8'inci Olağan İl Kongresi https:// OdKrXBzyBOJX …,0.0,0.0,0.9833511710166931,3,0.9833512
İstanbul'da meydana gelen depreme ilişkin değerlendirme toplantımızın basın açıklamasını gerçekleştiriyoruz. İstanbul #CanlıYayın,0.0,0.0,0.9901841878890991,3,0.9901842
"Bu gece İstanbul Büyükşehir Belediyesi soruşturmasıyla ilgili eylemlerde 323  şüpheli gözaltına alındı. 

Kamu düzenine zarar veren hiçbir girişime izin verilmeyecek!

#TürkiyeninHuzuru",0.0,0.993605375289917,0.0,2,0.9936054
"8 il merkezli “Yasa Dışı Bahis, Nitelikli Dolandırıcılık, Nitelikli Hırsızlık, Çevrimiçi Çocuk Müstehcenliği ve Tacizi” gibi Siber Suç ve suçlulara yönelik gerçekleştirdiğimiz operasyonlarda; 76 şüpheli yakalandı.

Cumhuriyet Başsavcılıkları ile Emniyet Genel Müdürlüğü Siber",0.0,0.9954211115837097,0.0,2,0.9954211
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 6 6 6 22 22 22 162 162 162 34 B 34 B 34 B,0.9860421419143677,0.0,0.0,1,0.98604214
"Dün İspanya’da Hürjet projemiz için önemli bir mutabakat imzalandı.

Mutabakat neticesinde Airbus ve TUSAŞ, Hürjet’in İspanya Hava Kuvvetleri Komutanlığı envanterine girmesi için ortak çalışma yapacak.",0.4267022907733917,0.0,0.5689980387687683,3,0.56899804
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 4 4 4 25 25 25 162 162 162 30 B 30 B 30 B,0.9860421419143677,0.0,0.0,1,0.98604214
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 14 14 14 44 44 44 278 278 278 41 B 41 B 41 B,0.9860422015190125,0.0,0.0,1,0.9860422
"""AFAD koordinasyonunda, STK’larımızla birlikte başlattığımız ‘’Gazze İçin El Ele’’ yardım kampanyasıyla inşallah, canlara nefes, yüreklere umut olacağız."" #AFADtanGazzeyeYardımEli",0.0,0.0,0.9930400848388672,3,0.9930401
“Böyle bir aşk görülmemiş dünyada” #Türkiye #TürkiyeninHuzuru #Çanakkale @EmniyetGM,0.0,0.0,0.9869756102561951,3,0.9869756
"1 Ocak-6 Şubat 2025 tarihleri arasında Trafik ekiplerimizce; Okul Servis araçlarına yönelik toplam: 111 bin 476 adet denetim, 12 bin 928 adet sürücü/araca işlem yapıldı. 2024 yılında okul servis araçları toplam 1.674 ölümlü ve yaralanmalı kazaya karıştı

2024-2025",0.0,0.9963318109512329,0.0,2,0.9963318
"MOTOFEST heyecanı büyük bir coşkuyla devam ediyor.

Valimiz Sayın @DrOsmanVarol , Motofest etkinlikleri kapsamında Türkiye’nin dört bir tarafından İlimize gelen yüzlerce motosiklet tutkunu ile birlikte Valilik önünden Beşpınar etkinlik alanına kortej gerçekleştirdi.",0.0,0.6914238333702087,0.3064205050468445,2,0.69142383
"Gürcistan’a Kaçtılar, Türk Polisinden Kaçamadılar
 Kırmızı Bültenle aranan H.A., H.D., İ.B., Ö.T. ve A.S.Ö. ile 
 Ulusal seviyede aranan R.U., C.K. ve M.Ç. isimli şahısları Gürcistan’dan ülkemize geri getirdik

Adalet Bakanlığımız, Emniyet Genel Müdürlüğü Interpol-Europol",0.996451199054718,0.0,0.0,1,0.9964512
"“Hakkâri ve Van’da 339 Kg Uyuşturucu Madde ele geçirdik”

Hakkâri ve Van’da Jandarmamız tarafından düzenlediğimiz operasyonlarda; 
145 kg metamfetamin,
143 kg eroin ve
51 kg skunk uyuşturucu maddesi ele geçirildi.

HAKKÂRİ:
Yüksekova Cumhuriyet Başsavcılığı ile Jandarma",0.0,0.9954208731651306,0.0,2,0.9954209
Türkiye Yüzyılı'nda Türkiye'nin Göç Yönetimi Programı,0.010873000137507915,0.0,0.9806548953056335,3,0.9806549
AK Parti İstanbul Teşkilatı İftarı,0.02112630009651184,0.4008568227291107,0.5780168771743774,3,0.5780169
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 821 821 821 663 663 663 1 B 1 B 1 B 891 B 891 B 891 B,0.9779613018035889,0.010105136781930923,0.011933563277125359,1,0.9779613
"“Filistinli mülteci anahtarlarını sakladıkları evlerine dönmeyi beklerken yeni göçlere yeni tehcirlere asla tahammülümüz olamaz.”

Cumhurbaşkanımız Sayın 
@RTErdogan
: ""Gazze, Gazzelilerindir. Filistin, Filistin halkınındır, Filistin Filistinlilerindir. 

Milyonlarca Filistinli",0.9956371188163757,0.0,0.0,1,0.9956371
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 7 7 7 56 56 56 348 348 348 40 B 40 B 40 B,0.9779613018035889,0.010105137713253498,0.011933564208447933,1,0.9779613
"Antalya’da D.C.’nin elebaşılığını yaptığı Organize Suç Örgütüne yönelik Jandarma tarafından düzenlenen “HÜCRE-9” operasyonunda 15 şüpheli yakalandı. Örgütün, yaklaşık 20 Milyar TL’yi “HAWALA” yöntemini kullanarak kara para aklama amacıyla yurt içi ve yurt dışı örgüt",0.0,0.9958615303039551,0.0,2,0.99586153
"“6 ayrı Organize Suç Örgütü Üyesi 158 şüpheli yakalandı.” Adana’da S.B.’nin, İstanbul’da H.Y. ve B.B.’nin (yurt dışında tutuklu), Antalya’da A.B.’nin, İzmir’de S.A. (yurt dışında) ve U.G’nin (cezaevinde) elebaşılığını yaptığı 6 ayrı Organize Suç Örgütü üyelerine yönelik",0.0,0.9959900975227356,0.0,2,0.9959901
"Şehidimiz Ahmet Elaldı, bundan 23 yıl önce, Kuzey Kıbrıs Türk Cumhuriyeti’nde vatani görevini yaparken şehadete ermişti.

Şehidimizin evine taziye ziyaretinde bulunduk; annesi Nezihe Teyzemizle kahramanımız için dua ettik.

Aradan kaç yıl geçerse geçsin evlat acısı yürekleri",0.0,0.0,0.9937660098075867,3,0.993766
"Mersin'de ""Kaplanlar"" olarak bilinen Organize Suç Örgütüne yönelik düzenlenen “HÜCRE-12” operasyonlarında; 22 şüpheli yakalandı.

Şüphelilerin; 15'i TUTUKLANDI. 7’si hakkında adli kontrol kararı verildi. Erdemli Cumhuriyet Başsavcılığı koordinasyonunda; Mersin İl",0.0,0.9954210519790649,0.0,2,0.99542105
"77 İlde Uyuşturucuya yönelik 2 haftadır devam eden ""NARKOKAPAN-5"" operasyonlarında;
839 Kg uyuşturucu madde ile
1 Milyon 168 bin 42 adet Uyuşturucu Hap ele geçirildi 

Zehir taciri 1.713 Şüpheli yakalandı 

Yaptığımız her bir operasyon, ele geçirdiğimiz her bir madde;",0.0,0.9962247610092163,0.0,2,0.99622476
"“YENİ GELİŞME-2”
“Yakalanan Şüpheli Sayısı 635 Oldu”

NARKOKAPAN-ANKARA operasyonumuzla 626 farklı adrese, eşzamanlı olarak düzenlediğimiz baskınlarda yakalanan şüpheli sayısı 635’e yükseldi. 

#TürkiyeninHuzuru",0.0,0.994182288646698,0.0,2,0.9941823
AK Parti Şanlıurfa 8'inci Olağan İl Kongresi,0.01087117101997137,0.0,0.9806581139564514,3,0.9806581
"Ak Partimizin Rize 8. olağan kongresinde Cumhurbaşkanımız Sayın 
@RTErdogan
 :
 
“Gittiğimiz her şehirde, her büyük toplantıda icraatımızı anlatmamızdan rahatsızlık duyanlar veya bunu gereksiz görenler, işte bu tabloya iyi bakmalıdır.

Milletimizin emperyalistlerin desteğiyle",0.0,0.0,0.9957568645477295,3,0.99575686
"Maalesef vefat edenlerin sayısı 10’a yaralı sayısı 32’ye yükselmiştir. 

Hayatını kaybeden vatandaşlarımıza Allah’tan rahmet, yaralılarımıza acil şifalar diliyorum.",0.7671278119087219,0.0,0.22857283055782318,1,0.7671278
"Milletimizin başı sağ olsun   

Antalya Konyaaltı İlçe Emniyet Müdürlüğü kadrosunda görevli Polis Memuru Esat KOYUNCU; görevi esnasında geçirdiği rahatsızlık sonucu kaldırıldığı hastanede kurtarılamayarak şehit olmuştur.

Şehidimize Allah'tan rahmet; ailesine, Kahraman",0.9962161183357239,0.0,0.0,1,0.9962161
"SON GELİŞME
Bu sabah Pendik Kurnaköy gişeler mevkiinde bir otomobilin gişelerde bekleyen TIR'ın altına girmesi sonucu meydana gelen trafik kazasında vefat sayısı maalesef 4’e yükseldi.",0.8073363900184631,0.19010603427886963,0.0,1,0.8073364
