temiz_metin,konu_1_skor,konu_2_skor,konu_3_skor,dominant_konu,dominant_konu_skor
"Atatürk nerede yürüdüyse, biz oradan yürürüz!
Samsun’dan başlıyoruz.

Millet devletin gerçek sahibidir.
Millet kazanacak, tüm renkleriyle Türkiye kazanacak! 13 Nisan Pazar Cumhuriyet Meydanı 14.00",0.0,0.9905651211738586,0.0,2,0.9905651
"Bolu Kartalkaya'da bir otelde meydana gelen yangında yaşamını yitiren 10 yurttaşımıza Allah'tan rahmet, yaralılara acil şifalar diliyorum.

Daha fazla acı haber almamayı temenni ediyorum.",0.3984798491001129,0.596301794052124,0.0,2,0.5963018
Aydın Kuşadası’nda Otizm Sempozyumu’ndayız.,0.09765081107616425,0.8342391848564148,0.06811000406742096,2,0.8342392
"Depremin ikinci yılındayız. Verilen sözlerin tutulmadığı, yüzbinlerin konteynerlere mahkum edildiği bir tablo var. 650 bin konut sözü verildi, iki yılda sadece 201 bini teslim edildi. 

Erdoğan; verdiğin sözün yüzde 30'undasın. Sokağa çık, isyanı gör! Millet aç, açıkta, perişan!",0.8587600588798523,0.13630664348602295,0.0,1,0.85876006
Mersin'de Millet İradesine Sahip Çıkıyor Mitingini gerçekleştiriyoruz,0.02048381231725216,0.9652297496795654,0.014286465011537075,2,0.96522975
"Milletimiz biliyor.

Deprem bölgesinde ilk günden beri halkımızın yanındayız. Cumhuriyet Halk Partisi bu ülkenin insanını ne enkazın altında ne de yoksulluğun içinde yalnız bırakmadı, bırakmaz!",0.011452886275947094,0.6899298429489136,0.29861724376678467,2,0.68992984
Sözcü TV'de gazeteci İpek Özbey'in sorularını yanıtlıyorum,0.9628801345825195,0.02015133574604988,0.016968507319688797,1,0.96288013
DİSK Genel Başkanı Arzu Çerkezoğlu ile ortak açıklama yapıyoruz,0.020487219095230103,0.01696648634970188,0.9625463485717773,3,0.96254635
İzmir İl Başkanlığımızın düzenlediği Korkusuz Kentler Çalıştayındayız https:// eaKbarjOMBxX …,0.976245641708374,0.012897511944174767,0.010856833308935165,1,0.97624564
İzmir'de gazetecilerin sorularını yanıtlıyorum https://x.com/i/broadcasts/1dRJZdEjWAgKB…,0.9543028473854065,0.02480834536254406,0.02088886685669422,1,0.95430285
TBMM'de açıklama yapıyorum https://x.com/i/broadcasts/1MYGNwQmapOJw…,0.03894798085093498,0.03226494789123535,0.9287870526313782,3,0.92878705
Avrupa Sosyalist Partisi Başkanı Stefan Löfven ile birlikte açıklama yapıyorum,0.2688834071159363,0.01151148322969675,0.7196050882339478,3,0.7196051
Genel Merkezimizde İstanbul Büyükşehir Belediye Başkanımız Ekrem İmamoğlu ile birlikte açıklama yapıyoruz https://x.com/i/broadcasts/1lDxLlPbYezxm…,0.5403124094009399,0.0,0.4509783387184143,1,0.5403124
Keçiören Belediyemizin açılış törenini gerçekleştiriyoruz,0.5968177318572998,0.3862124979496002,0.016969801858067513,1,0.59681773
İstanbul İl Başkanlığımızda MYK toplantısı sonrası açıklama yapıyorum https:// MYGNMogXVvKw …,0.6928156018257141,0.011509925127029419,0.2956744432449341,1,0.6928156
"2024–2025 Süper Lig Şampiyonu Galatasaray Spor Kulübü’nü, teknik heyeti ve sporcularını kutluyorum. 

Avrupa kupalarında ülkemizin adına mücadele edecek tüm temsilcilerimize başarılar diliyorum.",0.6528153419494629,0.3384290933609009,0.0,1,0.65281534
"Gençlik Kolları Genel Başkanımızın suçu, Genel Başkan’ın videosunu yayınlamakmış! Sabah 8’de kapısına dayanıyorlar... 

Ne Erdoğan'dan ne de o mahkeme mahkeme gezdirilen seyyar giyotinden korkumuz yok! Dimdik ayaktayız, yılmıyoruz, korkmuyoruz, sinmiyoruz! Demokrasiyi biz",0.8670838475227356,0.12613146007061005,0.0,1,0.86708385
"Ne kumpaslara ne tehditlere...
Boyun eğmeyiz!

86 milyon biliyor ki bu iktidarın tükenmişliğinin çaresi yargı kumpasları olamayacak! 1 milyon 700 bin üyemizle, milyonlarla, inananlarla iktidara yürüyoruz!

Size teslim olmayacağız!",0.9808490872383118,0.01039738766849041,0.0,1,0.9808491
"İmamoğlu posterlerine yasak getirip, soruşturma açmışlar.

Cürmünüz kadar yer yakarsınız!

Bugün, Bursa Tophane #İmamoğluHeryerde",0.9861955046653748,0.0,0.0,1,0.9861955
"Soma’da 11 yıldır yanan ateşi birlikte göğüsledik. Acıyı paylaştık, birbirimize yaslandık, birlikte ayakta kaldık.

13 Mayıs sadece bir yas günü değil, direnmenin, hesap sormanın günü.

Hesap da soracağız; emeğin hakkını, alın terinin karşılığını da sonuna kadar savunacağız!",0.0,0.9865121841430664,0.0,2,0.9865122
Keçiören Belediyemizin iftar programındayız https://x.com/i/broadcasts/1LyGBWzZMvWJN…,0.9543028473854065,0.024807846173644066,0.02088933065533638,1,0.95430285
"Yarın, sesimiz Bursa’dan yükselecek!

Türkiye’nin her yerinde birleşen demokratlar, otokratların zulmüne galip gelecek!

Ant olsun ki millet kazanacak!

25 Mayıs Pazar
17.00
Kent Meydanı",0.0,0.0,0.9893702268600464,3,0.9893702
"23 Nisan yasaklanamaz!

Birinci Meclis önündeki buluşmamız ve Anıtkabir’e yürüyüşümüz engellenemez!

Başta gençler, öğrenciler olmak üzere tüm Ankaralıları ve yarın Ankara’da olacak herkesi, saat 17.00’de, ellerinde Türk bayraklarıyla Birinci Meclis önüne davet ediyorum.",0.6259667873382568,0.0,0.3681721091270447,1,0.6259668
"İstanbul Beşiktaş'ta iradesine sahip çıkan yurttaşlarımızla, demokrasi ve adalet için buluştuk.

Rıza Başkanımız Beşiktaş ile yeniden kucaklaşacak, biz kazanacağız, Türkiye kazanacak.",0.5258636474609375,0.1450071483850479,0.3291292190551758,1,0.52586365
"Bu akşam, Halk TV’de canlı yayın konuğu olacağım. 26 Mayıs Pazartesi 20.00 Halk TV",0.011445070616900921,0.0,0.9790773987770081,3,0.9790774
"Bugün Kadıköy Halk Koşusunda, göğsümde Cumhuriyetimizin simgesi 1923 numarasıyla, özgürlük ve adalet için binlerce vatandaşımızla birlikte koştuk.

Adımlarımızı; Ekrem Başkanımızın ve yol arkadaşlarımızın özgürlüğü, Kartalkaya’da evlatlarını yitiren ailelerin adalet mücadelesi",0.2799331247806549,0.7145295143127441,0.0,2,0.7145295
Danıştay Başkanı Zeki Yiğit ile görüşmemizin ardından açıklama yapıyorum,0.024329667910933495,0.020151399075984955,0.955518901348114,3,0.9555189
"Başkan;
Yatırım yapanla, istihdam sağlayanla derdimiz yok. 
Şirketleri siyasi tartışma içine sokan da yok. 
Sen bu yorumla kime hizmet ediyorsun?

Temsil ettiğin kurumu iktidarın emrine vermen üyelerini kahrediyor. 

Koskoca kurumu düşürdüğün hale bak.  Attığın tweeti yorumlara",0.012574861757457256,0.8200188279151917,0.16740626096725464,2,0.8200188
Florence Nightingale Hastanesi önünde açıklama yapıyorum https://x.com/i/broadcasts/1djGXVEOVbExZ…,0.5470593571662903,0.016968587413430214,0.43597212433815,1,0.54705936
DEM Parti Eş Genel Başkanı Tuncer Bakırhan ile ortak açıklama yapıyorum,0.012554462999105453,0.01039496622979641,0.9770506024360657,3,0.9770506
Kahramanmaraş'ta depremde hayatını kaybedenlerin aileleriyle bir araya geliyoruz. https:// BRJjmzjBYvGw …,0.013904709368944168,0.9764026999473572,0.0,2,0.9764027
"Törenin ardından, aynı mezarlıkta yatan eski TÖBDER Genel Başkanı Gültekin Gazioğlu’nun kabrini de ziyaret ettik.",0.020484764128923416,0.016969362273812294,0.9625459313392639,3,0.96254593
"Türkiye’nin baharını kadınlar yazacak! 23 Mart’taki demokrasi devrimine Türkiye’nin bütün kadınlarını davet ediyorum. Gelin, seçin, tarihe geçin! 

8 Mart Dünya Kadınlar Günü’nüz kutlu olsun!",0.11588024348020554,0.8782217502593994,0.0,2,0.87822175
Partimizin grup toplantısını gerçekleştiriyoruz https:// ynKODMldpqGR …,0.02434406243264675,0.9586876034736633,0.016968360170722008,2,0.9586876
Çağlayan Adliyesinde açıklama yapıyorum https:// dRKZddnkgvJB …,0.024336015805602074,0.020152457058429718,0.9555115103721619,3,0.9555115
Bolu'da iftar programındayız https:// YqKDZMdVezJV …,0.9542993903160095,0.024810444563627243,0.02089017629623413,1,0.9542994
"Programlarıyla, şarkılarıyla, duruşuyla herkesin gönlünü ve dünyanın dört bir yanında milyonlarca kişinin sempatisini kazanmış sanatçımız #BarışManço 'yu ölümünün 26'ncı yılında özlemle anıyorum.",0.0,0.9891752600669861,0.0,2,0.98917526
TBMM'de grup toplantımızı gerçekleştiriyoruz,0.02997417002916336,0.9491310119628906,0.02089480310678482,2,0.949131
"'Ben Ekrem İmamoğlu’nu hapishaneye koydum. Onu telef ettim' diyen Erdoğan'a sesleniyorum:

Ekilir, ekin geliriz.
Ezilir, un geliriz. 
Bir gider, bin geliriz. 
Bir Ekrem gider, bir milyon Ekrem geliriz!",0.012569233775138855,0.9786771535873413,0.0,2,0.97867715
"Pençe Kaplan Operasyon bölgesinde, PKK'lı teröristlerle çıkan çatışmada şehit olan Astsubay Üstçavuşumuz Ufuk Akıncı'ya Allah'tan rahmet, ailesine ve milletimize başsağlığı diliyorum.",0.0,0.9834852814674377,0.0,2,0.9834853
Bakırköy Cezaevi'nde Mine Özerden ve Çiğdem Mater'i ziyaretimizin ardından açıklama yapıyorum https://x.com/i/broadcasts/1RDxlyyEbolKL…,0.012549415230751038,0.010395409539341927,0.9770551919937134,3,0.9770552
"Emekliye ve emekçiye sefalet maaşı verenlere, çiftçiyi ve esnafı ezenlere kırmızı kart gösteriyoruz!

Türkiye İttifakı kırmızı kartı çekip halkın iktidarını kuracak! #İktidaraKırmızıKart",0.9839558601379395,0.0,0.0,1,0.98395586
"Bugün Konya tarihinin en büyük buluşmalarından birinde, Anadolu’nun vicdanına sığındık.

Dolmaz denilen meydanları dolduran, hiçbir partinin değil milletin kalesi olan Konya’nın mert insanlarına teşekkür ediyorum.

“Seçimle geldim, seçimle gitmem” diyenlere Mevlana’nın sözleriyle",0.0,0.9879876971244812,0.0,2,0.9879877
Özgür Özel Özgür Özel @eczozgurozel · 30 30 30 267 267 267 991 991 991 67 B 67 B 67 B,0.9628818035125732,0.020150313153862953,0.01696786656975746,1,0.9628818
Kullar Deprem Şehitliğindeyiz https:// mnxegyPzpPGX …,0.029963288456201553,0.024810094386339188,0.9452266693115234,3,0.94522667
"Geçen sene 1.370 liraya kurulan iftar sofrası, bu yıl 2.530 lira. Aradaki fark, Tayyip Bey’in iktidarının iftar sofrasına maliyetidir!",0.3562164008617401,0.6340901851654053,0.0,2,0.6340902
Partimizin grup toplantısını gerçekleştiriyoruz https:// ZkKzYBXrXdxv …,0.02434343472123146,0.9586881995201111,0.016968362033367157,2,0.9586882
Pazarcık Belediyemizdeyiz https:// mnxegynLXRGX …,0.9405583739280701,0.03227077051997185,0.02717086859047413,1,0.9405584
Bolu Kartalkaya'da Abant İzzet Baysal Eğitim ve Araştırma Hastanesi'ndeyiz https:// MYxNMMpbNzJw …,0.01390237919986248,0.9764044880867004,0.0,2,0.9764045
"Ekrem İmamoğlu’nun Cumhurbaşkanı adaylığı; adaletin ve milletin egemenliğinin teminatı olacak bir yolculuğun başlangıcıdır.

Gelin, yarın saat 12.00’de Maltepe’ye koşalım, meydanda buluşalım, iktidar yürüyüşümüzü hep birlikte başlatalım!",0.2441156953573227,0.3571493923664093,0.3987349569797516,3,0.39873496
"Ekrem İmamoğlu:

""Sevgili gençler, tüm arkadaşlarınızla paylaşın;

Yasakları, adaletsizliği ve size dayatılan umutsuzluğu hep birlikte söküp atacağız. Özgür ve yasaksız bir ortamda öyle güzel işler yapacağız ki tüm dünya sizi konuşacak.

Hep birlikte Türkiye’yi hak ettiği noktaya",0.7965098023414612,0.19904270768165588,0.0,1,0.7965098
"Ben ezelden beridir hür yaşadım, hür yaşarım!",0.09763310104608536,0.8342635631561279,0.06810334324836731,2,0.83426356
Elbistan Depremini anma törenindeyiz https://x.com/i/broadcasts/1mnGegywBDZxX…,0.9542829990386963,0.02482481859624386,0.020892173051834106,1,0.954283
"Hangi sofrada büyüdünüz siz? Milletin elinden o tarhanayı içmediniz mi? Onun verdiğiyle büyümediniz mi? Nasıl millete ihanet ettiniz?

Milletin sofrasından kalkıp Trump’ın sofrasına oturan Erdoğan...
Milletin iradesini yok saydın ya...
Millet, bunu yanına bırakmayacak!",0.0,0.0,0.983404278755188,3,0.9834043
"Çiftçisinden köylüsüne ayağa kalkıp 19 Mart darbesine karşı duran Yozgat’a demokrasiye sahip çıkmaya gidiyoruz! 

Ekrem Başkanı alana kadar, sandık gelene kadar durmayacağız! 19 Nisan Cumartesi Yozgat Cumhuriyet Meydanı 14.00",0.0,0.1991526037454605,0.796095609664917,3,0.7960956
Daha fazlasını göster,0.0976613312959671,0.8342376947402954,0.06810098141431808,2,0.8342377
İzmir'de gazetecilerin sorularını yanıtlıyorum https://x.com/i/broadcasts/1BRJjwgAqrLxw…,0.9543028473854065,0.02480834536254406,0.02088886685669422,1,0.95430285
Konya'da Millet İradesine Sahip Çıkıyor Mitingini gerçekleştiriyoruz,0.02048381231725216,0.9652297496795654,0.0142864640802145,2,0.96522975
"AK Parti artık iktidar değildir.

Milletten korkana iktidar denmez!

#ÖzgürÖzel",0.9787971377372742,0.011510597541928291,0.0,1,0.97879714
İstanbul İl Başkanlığımızda açıklama yapıyorum https://x.com/i/broadcasts/1OdKrXXoPvlJX…,0.4763241112232208,0.020151402801275253,0.5035244226455688,3,0.5035244
"Ahlaki üstünlük, bu meydanda. 
Psikolojik üstünlük, bu meydanda. 
Çoğunluk enerjisi, bu meydanda.

Tarihinin en büyük buluşmalarından birinde, ülkesine sahip çıkan Mersinlilere yürekten teşekkür ediyorum.

Meydanlardayız, sokaklardayız!

Adalet gelene kadar durmayacağız!",0.0,0.8262317180633545,0.16581399738788605,2,0.8262317
"Geleceğimizi geri alacağız!

Eninde sonunda o sandığı getireceğiz. Zengin, güçlü, adil Türkiye’yi hep birlikte kuracağız. 30 Nisan Çarşamba 20.30 Başakşehir İkinci Kısım Mahallesi Mustafa Kemal Atatürk Bulvarı İETT İşletmeleri Müdürlüğü Boğazköy Peron Amirliği",0.0,0.9929735660552979,0.0,2,0.99297357
Mansur Yavaş Mansur Yavaş @mansuryavas06 Takip et Takip et Ankara Büyükşehir Belediye Başkanı | Mayor of Ankara | For tweets in English: @mansuryavas_en,0.9002900719642639,0.0,0.0902276411652565,1,0.9002901
İYİ Parti Genel Başkanı Müsavat Dervişoğlu ile ortak açıklama yapıyorum https:// OwGWXRPWnMJQ …,0.011449707671999931,0.0,0.9790725708007812,3,0.9790726
Erzincan'da yurttaşlarımızla buluşuyoruz https://x.com/i/broadcasts/1YqxooMqepjxv…,0.039020370692014694,0.0322674959897995,0.9287121295928955,3,0.9287121
"19 Mayıs Atatürk’ü Anma, Gençlik ve Spor Bayramı’nda birliğimizi, beraberliğimizi, kardeşliğimizi haykıracağız!

Bu milletin sesini, Gündoğdu Meydanı’ndan tüm dünyaya duyuracağız! 19 Mayıs Pazartesi 18.00 Gündoğdu Meydanı",0.14759735763072968,0.0,0.8475937247276306,3,0.8475937
"Ne bir haram yedi ne cana kıydı
Ekmek kadar temiz su gibi aydın… Bu gece Saraçhane",0.9839555621147156,0.0,0.0,1,0.98395556
TBMM'de açıklama yapıyorum https:// MYGNwQmapOJw …,0.029962526634335518,0.02481045015156269,0.9452270269393921,3,0.945227
Her şey çok güzel olacak!,0.024415427818894386,0.9586154818534851,0.016969114542007446,2,0.9586155
"O hapishaneleri rakiplerin atıldığı bir kuyu olarak görenler bilsin ki; Biz o kuyulardan Yusuflar gibi çıkacağız.

İktidarlarını hapishane duvarlarıyla ayakta tutmak isteyenler bilsin ki;
⁠Biz o duvarları, demir dağı erittiğimiz gibi yıkacağız.

Milletin iradesini parmaklıklar",0.0,0.9856351613998413,0.0,2,0.98563516
Erzincan'da gazetecilerin sorularını yanıtlıyorum https:// jMJgkVjZQkJL …,0.9628777503967285,0.02015290968120098,0.016969362273812294,1,0.96287775
Şişli Belediyemizdeyiz,0.8510158658027649,0.08087977021932602,0.0681043490767479,1,0.85101587
İzmir'de gazetecilerin sorularını yanıtlıyorum,0.9543028473854065,0.02480834349989891,0.020888863131403923,1,0.95430285
"Erdoğan, birinci yılda ‘650 bin konut yapacağız’ dediği sözünün sadece yüzde 2.7'sini tutmuştu. İkinci yılda teslim edilen konut sayısı 201 bin. Yani yüzde 30.

Şimdi çıkıp ‘Deprem bölgesine verdiğimiz sözleri tutmanın kıvancı içindeyiz’ diyorlar. Utanılacak bir manzaradan kıvanç",0.9079774022102356,0.0873449370265007,0.0,1,0.9079774
Partimizin grup toplantısını gerçekleştiriyoruz https:// YqxooMrmzQxv …,0.024343492463231087,0.9586881399154663,0.016968348994851112,2,0.95868814
"Cumhuriyet gazetesi yazarı #UğurMumcu 'yu katledilişinin 32'nci yılında özlemle anıyorum.

O tuğlaların çekileceği,
O duvarın yıkılacağı, 
altında derin devletin bir daha kalkmamak üzere kalacağı aydınlık yarınları birlikte inşa edeceğiz.",0.0,0.9916393756866455,0.0,2,0.9916394
Özgür Özel Özgür Özel @eczozgurozel · 19 19 19 26 26 26 360 360 360 4 4 4,0.9628818035125732,0.020150311291217804,0.016967857256531715,1,0.9628818
"Gazi Mustafa Kemal Atatürk ilk adımı nerede attıysa biz de ilk adımı orada atacağız.

Yarın Samsun’dayız.
Ekrem Başkanı almadan, Cumhurbaşkanı yapmadan durmayacağız! 13 Nisan Pazar Cumhuriyet Meydanı 14.00",0.0,0.8964388370513916,0.0986383706331253,2,0.89643884
Sosyal demokrasinin saygın isimlerinden Dışişleri Bakanımız #İsmailCem 'i ölümünün 18'inci yıl dönümünde saygıyla anıyorum.,0.010513710789382458,0.9821528196334839,0.0,2,0.9821528
Adıyaman'da İzmir Büyükşehir Belediyemizin gerçekleştirdiği temel atma törenindeyiz https://x.com/i/broadcasts/1OdKrDEambpJX…,0.976249635219574,0.0128932548686862,0.010857095010578632,1,0.97624964
"Güzel ülkemiz kırk küsur yıldır terör ve şiddet sarmalında yaşadı. Anneler gözyaşlarında boğuldu, gençlerin umutları yarım kaldı. Oysa ne güzel korkusuzca yan yana yürüyebilmek, bir nefeste aynı havayı soluyabilmek. Şimdi milletimizin en derin özlemi yeniden kök salabilecek bir",0.0,0.859011709690094,0.13252240419387817,2,0.8590117
Şehit Yakınları ve Gaziler ile iftar programındayız,0.738517701625824,0.24058881402015686,0.020893510431051254,1,0.7385177
Partimizin grup toplantısını gerçekleştiriyoruz https:// BdxYqpyEPyxX …,0.02434282936155796,0.9586888551712036,0.01696832664310932,2,0.95868886
"Bugün Erzincan’daydık; esnafımızla dertleştik, yurttaşlarımızla kucaklaştık, sıkıntıları da umutları da paylaştık. 

Kimse yarınından endişe duymasın, adaletli, özgür ve zengin Türkiye’yi hep birlikte inşa edeceğiz. 

Can Erzincan’ın güzel insanlarına misafirperverlikleri için",0.36214479804039,0.6323180198669434,0.0,2,0.632318
"Çağırdık, ‘Baba evine gelin’ dedik, geldiniz. 1 milyon 700 bin kişi olduk, şimdi sandık başına gidiyoruz. Bu sandık yılın ilk sandığı ama son sandığı olmayacak!

23 Mart günü tek adam rejimini sona erdirecek Türkiye baharı için hepinizi sandığa bekliyorum.

Gel, seç, tarihe geç!",0.09483006596565247,0.9012943506240845,0.0,2,0.90129435
"Tayyip Erdoğan’a helal olan millete haram olamaz!

Boykot demokratik haktır.

2008’de medya boykotu başlatan Erdoğan’ın ta kendisidir.

Bugün boykotu kötüleyen şuursuzlar baş kötünün müritleridir. 

Tutarsızlıktan utanmayanlar, yalandan medet umanlar yine rezil oldunuz. 

Hadi",0.8467512726783752,0.0,0.14518998563289642,1,0.8467513
Kullar Deprem Şehitliğindeyiz https://x.com/i/broadcasts/1mnxegyPzpPGX…,0.03894954174757004,0.03226444125175476,0.9287859797477722,3,0.928786
Sol Parti heyetiyle birlikte ortak açıklama yapıyorum,0.24378274381160736,0.02015642076730728,0.7360607981681824,3,0.7360608
"Milletin yerine karar vermek, halkın iradesinin yerine geçmek ya da ona engel olmak için güç kullanmak darbedir.

Şu anda bir sonraki cumhurbaşkanını milletin belirlemesine engel olmak üzere bir güç devrededir.

Bir sonraki cumhurbaşkanımıza darbe girişimi ile karşı karşıyayız...",0.9915217161178589,0.0,0.0,1,0.9915217
"Kadıköy Belediye Meclisi toplantısı sırasında AK Partili kadın meclis üyesine yönelik ifadeleri nedeniyle, meclis üyemiz hakkında parti içi disiplin süreci başlatılmıştır.

Kamuoyunun bilgilerine arz ederiz.",0.7725337147712708,0.22013181447982788,0.0,1,0.7725337
"Gazetecilerin cezaeviyle ya da işsizlikle terbiye edildiği, haberlerin ve gazetecilik faaliyetlerinin suç sayıldığı günlerden geçiyoruz.

12 Eylül darbesinin hemen öncesinde, çok zor zamanlarda kurulan Çağdaş Gazeteciler Derneği, 47'nci kuruluş yıldönümünde yurttaşlarımızın",0.6600221991539001,0.3319961130619049,0.0,1,0.6600222
Now TV'de İlker Karagöz'ün sorularını yanıtlıyorum,0.7430058121681213,0.016966979950666428,0.24002717435359955,1,0.7430058
Van'da Millet İradesine Sahip Çıkıyor Mitingini gerçekleştiriyoruz,0.02048381231725216,0.9652297496795654,0.014286466874182224,2,0.96522975
"Bu meydanı görmeyeceksin, ama bu meydandan para kazanacaksın. Yok öyle yağma! 

Bundan sonra parayı bizden kazanıp, reytingi bizden yapıp, saraya hizmet edenleri tek tek ilan edeceğim. Tüm mallarına boykot geliyor. O tatlı günler bitti! Ya bizi göreceksin, ya dibi göreceksin!",0.7020281553268433,0.25682851672172546,0.04114336520433426,1,0.70202816
"Bugün idrak ettiğimiz #MiracKandili'nin ülkemize, tüm dünyaya ve tüm insanlığa sağlık, barış, huzur, bereket ve kardeşlik getirmesini diliyorum.",0.9870970845222473,0.0,0.0,1,0.9870971
Özgür Özel Özgür Özel @eczozgurozel · 14 14 14 39 39 39 427 427 427 38 B 38 B 38 B,0.9628818035125732,0.020150315016508102,0.01696791872382164,1,0.9628818
"Kabullenmiyoruz, vazgeçmiyoruz! Hep birlikte yılmadan, korkmadan hak ve adalet için tek ses olmaya devam ediyoruz. @ekrem_imamoglu",0.9870967864990234,0.0,0.0,1,0.9870968
Keçiören Belediyemizin iftar programındayız https:// LyGBWzZMvWJN …,0.9628787636756897,0.020152654498815536,0.016968589276075363,1,0.96287876
İstanbul İl Başkanlığımızda açıklama yapıyorum https:// OdKrXXoPvlJX …,0.4604392349720001,0.01696750335395336,0.5225933194160461,3,0.5225933
'Cumhuriyetimizin muhafızları çay içmeye gelir mi?' diye çağırırsınız da biz gelmez miyiz!,0.03897618502378464,0.9338542819023132,0.027169562876224518,2,0.9338543
"Aziz Atatürk;

Milletimiz; sizin partinizden sizin kurduğunuz Cumhurbaşkanlığı makamına aday olan Ekrem İmamoğlu ve arkadaşlarımıza karşı darbe girişimine geçit vermemiş, inancımızı daha da pekiştirmiştir. 

Demokrasiyi hakim kılıncaya dek yılmadan çalışacağımıza söz veriyoruz!",0.6428518295288086,0.3516107499599457,0.0,1,0.6428518
Aydın Didim Belediyemizin Ayşenur Ezgi Eygi Parkı ve toplu açılış törenini gerçekleştiriyoruz.,0.257416695356369,0.731726348400116,0.010856932029128075,2,0.73172635
"Sayın Genel Başkanım; 

Kutlama mesajınız için teşekkür ederim.
Sizin şahsınızda, tüm Gelecek Partilileri saygı ve hürmetle selamlıyorum.
Adaletin hakim olduğu bir Türkiye için mesai harcamaya azimle devam edeceğiz.",0.9918703436851501,0.0,0.0,1,0.99187034
"İstanbul’daki Seyyar Giyotine sesleniyorum.

Yetkisiz olduğunu bile bile bugün partimize katılan İstanbul Milletvekilimiz Cemal Enginyurt hakkında soruşturma açmışsın.

Meclis sınırlarında konuşan Milletvekilinin kürsü dokunulmazlığı vardır dışarıda suç iddiası varsa da",0.9851590394973755,0.0,0.0,1,0.98515904
"Çerkes halkının tarihindeki en karanlık günlerden birinin yıl dönümündeyiz.

Sürgün yollarında hayatını kaybedenleri rahmetle anıyor, bu büyük acının izlerini hâlâ yüreğinde taşıyan tüm Çerkes vatandaşlarımızın derin kederini paylaşıyorum.

#21Mayıs1864",0.0,0.9919480681419373,0.0,2,0.99194807
"İstanbul Büyükşehir Belediye Başkanımız Ekrem İmamoğlu’na sahip çıkmak için adliyenin önüne giden vatandaşlarımıza yönelik kötü muamele, iktidarın acizliğinin göstergesidir.

Bu iktidar İstanbul’u ifadeye çağırmış, millet de ifade vermeye gitmiştir. İktidarın, adaletsizliğe karşı",0.6869245767593384,0.0,0.30779093503952026,1,0.6869246
Silivri Cezaevi'nde İstanbul Büyükşehir Belediye Başkanımız Ekrem İmamoğlu'nu ziyaretimizin ardından açıklama yapıyorum https://x.com/i/broadcasts/1YqxoonVLMlxv…,0.26676079630851746,0.0,0.7245302796363831,3,0.7245303
"Herkesin bildiği ama kimsenin kılını kıpırdatmadığı bir sürecin sonunda yitirdiğimiz #HrantDink 'i katlinin 18'inci yılında saygıyla anıyorum.

Katliama giden süreçteki tüm gerçekler açığa çıkana, tüm sorumlular yargılanana kadar bu cinayeti unutturmayacağız.",0.0,0.9922290444374084,0.0,2,0.99222904
"Herkesin görmesi gereken bir gerçek var: Erdoğan, milletin helal oylarıyla giremediği yere, yargı oyunlarıyla girmeye çalışıyor.

Bizim içimizde savcı çağırınca gitmeyen olmaz. Çünkü Atatürk’ün partisinde yanlış insan olmaz! Ama sizin atadıklarınız çağrıldığında yerlerinde yeller",0.8213959336280823,0.172705739736557,0.0,1,0.82139593
Atatürkçü Düşünce Derneği Prof. Dr. Muammer Aksoy'u Anma Törenindeyiz https:// vAGROQRpRXJl …,0.012559176422655582,0.9786877632141113,0.0,2,0.97868776
İstanbul'da partimizin grup toplantısını gerçekleştiriyoruz,0.024371908977627754,0.8236104249954224,0.15201762318611145,2,0.8236104
"Kuzey Kıbrıs Türk Cumhuriyeti'nin kurucu cumhurbaşkanı, Kıbrıs Türklerinin bağımsızlık mücadelesinin simge isimlerinden #RaufDenktaş'ı ölümünün 13'üncü yılında saygıyla anıyorum.",0.0,0.987302303314209,0.0,2,0.9873023
"Turpunan, şalgamınan devlet idare edilmez. Adalet ilen idare edilir.

Hor görülen çiftçi, yok sayılan köylü Yozgat’tan başlayıp hesap soracak!

Milletin istikbalini, milletin azim ve kararı kurtaracak.

Sandıktan korkan darbeciler değil, millet kazanacak!",0.31134265661239624,0.6806756854057312,0.0,2,0.6806757
"Sözümüz taahhüttür: Geride bırakılan, sesi duyulmayan kim varsa CHP iktidarında biz onun yanında, o bizim yanımızda olacak.",0.013943925499916077,0.6460139155387878,0.34004223346710205,2,0.6460139
Sözcü TV'de canlı yayın konuğuyum https://x.com/i/broadcasts/1yoKMoRnlPOJQ…,0.391419380903244,0.020152442157268524,0.5884281992912292,3,0.5884282
Hatay Reyhanlı'da gazetecilerin sorularını yanıtlıyorum https://x.com/i/broadcasts/1dRJZYjPjYNGB…,0.9628804326057434,0.020151285454630852,0.01696830242872238,1,0.96288043
Now TV'de gazeteci İlker Karagöz'ün sorularını yanıtlıyorum https:// zqJVjZpLMLJB …,0.762347936630249,0.012892677448689938,0.22475934028625488,1,0.76234794
Sözcü TV'de canlı yayın konuğuyum https:// yoKMoRnlPOJQ …,0.3766210079193115,0.016968196257948875,0.606410801410675,3,0.6064108
"19 Mayıs Atatürk’ü Anma, Gençlik ve Spor Bayramı’nda birliğimizi, beraberliğimizi, kardeşliğimizi haykıracağız!

Bu milletin sesini, Gündoğdu Meydanı’ndan tüm dünyaya duyuracağız!

19 Mayıs Pazartesi
18.00
Gündoğdu Meydanı",0.14760050177574158,0.0,0.8475906252861023,3,0.8475906
